product,call_id,dna_version,robocat_version,robocat,call_recording_duration,feature_version,agent_ring_count,agent_speech_duration,agent_speech_ratio,agent_first_half_speech_ratio,agent_spoke_first,agent_first_speech_time,agent_speech_duration_before_ring,agent_speech_duration_after_ring,agent_silence_duration,agent_silence_ratio,caller_ring_count,caller_speech_duration,caller_speech_ratio,caller_first_half_speech_ratio,caller_spoke_first,caller_first_speech_time,caller_speech_duration_before_ring,caller_speech_duration_after_ring,caller_silence_duration,caller_silence_ratio,analyzed_call_duration,conversation_switch_count,overlapping_speech_count,overlapping_speech_duration,overlapping_silence_count,overlapping_silence_duration,estimated_hold_time_duration
PFC,100000048692621,2,2,Unknown,91.324082,4,1,70.81903,0.775469388,0.794606422,TRUE,0.22948,21.72063,49.0984,18.5295418,0.202898747,0,1.80589,0.019774521,0,FALSE,73.28345,,,89.518192,0.980225479,91.324082,4,0,0,16,16.7236518,
PFC,100000048700409,2,2,Abandoned,602.749388,4,8,241.770585,0.40111295,0.530292849,TRUE,0.22948,21.6508,85.54558948,352.3883268,0.584634898,0,49.75688,0.082549864,0.061875069,FALSE,71.31792,,,552.992508,0.917450136,602.749388,50,7,4.82899,95,307.4604368,
PFC,100000048719103,2,2,Conversation,380.499592,4,10,194.4380683,0.511007298,0.647476311,TRUE,0.22948,21.65079,18.69752782,177.0220679,0.465235894,0,32.88521,0.0864264,0.048404993,FALSE,79.31973,,,347.614382,0.9135736,380.499592,31,2,0.7383,71,144.8751579,
PFC,100000049105791,2,2,Conversation,883.931429,4,4,296.80536,0.335778716,0.349504215,TRUE,0.2195,21.64082,200.42441,581.5387674,0.657900317,0,243.9359,0.275966995,0.225206994,FALSE,7.07392,,,639.995529,0.724033005,883.931429,163,65,55.7335,202,393.8651588,
PFC,100000049035176,2,2,Conversation,1070.759184,4,5,404.9394877,0.378179794,0.398691345,TRUE,0.22948,18.70747769,313.16808,659.3045036,0.615735558,0,171.03127,0.159728978,0.240478722,FALSE,0.23946,,,899.727914,0.840271022,1070.759184,79,25,16.49235,139,504.7655836,
PFC,100000048495728,2,2,Conversation,341.315918,4,5,146.2775373,0.428569339,0.564468882,TRUE,0.2195,7.62268,52.66027,188.3835054,0.551932961,0,100.75109,0.29518427,0.055750163,FALSE,75.77778,,,240.564828,0.70481573,341.315918,32,11,6.23584,60,93.86825537,
PFC,100000048948758,2,2,Conversation,356.101224,4,5,150.36829,0.422262772,0.651479929,TRUE,0.2195,21.64082,34.37189,198.9882628,0.558796908,0,39.10107,0.109803245,0.04297997,FALSE,28.36553,,,317.000154,0.890196755,356.101224,26,1,0.39909,55,160.8749428,
PFC,100000048735474,2,2,Unknown,163.474286,4,1,110.05985,0.673254814,0.711644521,TRUE,0.2195,21.64081,88.41904,51.40899382,0.314477555,0,3.88118,0.023741838,0.039951152,FALSE,0.72834,,,159.593106,0.976258162,163.474286,8,2,1.0576,23,48.58541382,
PFC,100000048540000,2,2,Conversation,295.392653,4,3,120.42634,0.407682245,0.561500357,TRUE,0.22948,21.63084,43.86035,170.6361543,0.577658762,0,86.77278,0.293754022,0.207468508,FALSE,8.48073,,,208.619873,0.706245978,295.392653,53,12,7.71249,67,92.33414427,
PFC,100000048560580,2,2,Conversation,775.732245,4,8,374.359174,0.482588131,0.378754615,TRUE,0.2195,21.67074,289.68163,392.8923454,0.506479327,0,82.71186,0.106624239,0.097544018,FALSE,13.97823,,,693.020385,0.893375761,775.732245,71,28,25.79125,140,336.6302354,
PFC,100000048516621,2,3,Unknown,89.443265,4,1,64.37367315,0.719715153,0.789618216,TRUE,0.2195,17.83945315,46.53422,23.10405897,0.258309655,0,10.94514,0.122369638,0.180263545,FALSE,8.62041,,,78.498125,0.877630362,89.443265,13,8,7.363273152,14,20.72944897,
PFC,100000049006707,2,2,Conversation,570.932245,4,9,184.8099878,0.323698634,0.348950681,TRUE,0.2195,14.7265346,125.1555557,376.2147742,0.658948198,0,160.3755,0.280901108,0.244883988,TRUE,0.2195,,,410.556745,0.719098892,570.932245,87,20,14.78629322,128,232.4913173,
PFC,100000048932114,2,2,Conversation,796.525714,4,5,212.447109,0.266717201,0.365485198,TRUE,0.22948,21.55101905,113.36234,577.5235029,0.725053181,0,177.99564,0.223465027,0.193627647,FALSE,8.73016,,,618.530074,0.776534973,796.525714,95,25,13.08038,172,412.6082429,
PFC,100000048837260,2,2,Hangup,107.467755,4,1,81.83400351,0.761474951,0.841800613,TRUE,0.22948,28.60499351,53.22901,23.63828663,0.219957015,0,0,0,0,FALSE,,,,107.467755,1,107.467755,0,0,0,14,23.63828663,
PFC,100000048692099,2,2,Conversation,407.614694,4,5,189.1500596,0.464041318,0.618199842,TRUE,0.2195,30.95964964,63.15639,211.7798271,0.519558863,0,55.25444,0.135555565,0.033338101,FALSE,78.17233,,,352.360254,0.864444435,407.614694,47,13,8.79002,65,165.3154071,
PFC,100000049065418,2,2,Unknown,129.149388,4,1,87.95010687,0.68099515,0.800993201,TRUE,0.2195,15.21541687,72.73469,39.2137936,0.303631277,0,3.94104,0.030515359,0,FALSE,82.82177,,,125.208348,0.969484641,129.149388,8,0,0,23,35.2727536,
PFC,100000048482522,2,2,Conversation,661.524898,4,8,248.0161275,0.374915787,0.430642737,TRUE,0.22948,21.64082,134.48419,405.2176141,0.612550813,0,136.7492,0.206718145,0.235645976,FALSE,24.26485,,,524.775698,0.793281855,661.524898,81,21,12.47159,121,281.9676708,
PFC,100000049065533,2,2,Conversation,273.397551,4,6,155.4068145,0.568427968,0.692357043,TRUE,0.22948,14.91609447,0,110.0188544,0.40241346,0,21.42128,0.078352128,0.041310977,FALSE,79.48934,,,251.976271,0.921647872,273.397551,26,4,2.62401,53,91.22158445,
PFC,100000049120803,2,2,Conversation,78.106122,4,1,47.78142,0.611749998,0.699043309,TRUE,0.22948,7.58277,40.19865,28.35554247,0.363038668,2,35.53921703,0.455011926,0.426398074,FALSE,0.61859,27.90656887,6.794552925,42.167812,0.539878449,78.106122,18,8,16.32291,15,9.887530091,
PFC,100000048833365,2,2,Conversation,130.716735,4,2,82.47254832,0.630925706,0.771368843,TRUE,0.22948,16.48253832,19.14648,45.08137489,0.344878373,0,47.1728,0.360878047,0.422198237,FALSE,6.66485,,,83.543935,0.639121953,130.716735,27,18,22.64852,17,22.96163237,
PFC,100000048771684,2,2,Conversation,641.358367,4,6,346.5922981,0.540403487,0.504181687,TRUE,0.2195,15.23537814,280.34286,286.8839827,0.447306837,0,128.3981,0.200197123,0.193865686,FALSE,6.7746,,,512.960267,0.799802877,641.358367,94,21,16.75194,131,176.5747767,
PFC,100000049103867,2,2,Conversation,597.211429,4,4,216.1686702,0.361963385,0.457123771,TRUE,0.22948,21.66077,121.44395,375.5552305,0.62884803,0,176.46916,0.295488585,0.295386224,FALSE,0.28934,,,420.742269,0.704511415,597.211429,122,54,35.37961,122,236.4711308,
PFC,100000048574779,2,2,Unknown,127.529796,4,1,86.93246644,0.681663965,0.805507357,TRUE,0.2195,14.92608644,72.00638,38.64213603,0.303004766,0,7.14375,0.056016321,0,FALSE,80.96599,,,120.386046,0.943983679,127.529796,10,2,1.53652,22,33.03490603,
PFC,100000049043847,2,2,Conversation,144.352653,4,2,83.97909202,0.581763413,0.687306274,TRUE,0.22948,17.56009202,4.41994,57.21074919,0.396326275,0,22.2694,0.154270805,0.131605292,FALSE,8.1415,,,122.083253,0.845729195,144.352653,20,5,2.43447,27,38.09418123,
PFC,100000048683529,2,2,Conversation,1427.905306,4,12,435.7699502,0.305181267,0.391650162,TRUE,0.22948,21.65079,86.52379116,979.2346755,0.685784044,0,147.87383,0.10355997,0.096928753,FALSE,113.40227,,,1280.06086,0.896460609,1427.905306,111,21,9.97726,230,841.3674895,
PFC,100000048842657,2,2,Unknown,129.985306,4,5,75.25895431,0.578980476,0.725203113,TRUE,0.22948,14.31746431,6.50522,48.02158979,0.369438602,0,14.62677,0.112526334,0.092108873,FALSE,8.28118,,,115.37776,0.887621559,129.985306,21,7,3.32247,22,36.83628834,
PFC,100000048979844,2,2,Abandoned,1157.590204,4,10,170.0038051,0.146860093,0.266035622,TRUE,0.2195,7.62268,22.96793506,975.3941087,0.842607432,0,59.19546,0.051136801,0.0851907,FALSE,41.42585,,,1098.394744,0.948863199,1157.590204,52,15,11.85313,93,928.0517787,
PFC,100000048567813,2,2,Conversation,3037.309388,4,3,487.37015,0.160461148,0.181577057,TRUE,0.22948,21.64082,411.0935,2545.56917,0.838100057,0,693.80366,0.228427062,0.245022526,FALSE,0.878,,,2343.505728,0.771572938,3037.309388,297,104,68.79353,478,1920.648834,
PFC,100000048833975,2,2,Conversation,314.932245,4,3,147.43493,0.468148093,0.619867616,TRUE,0.22948,7.62268,49.82678,163.097315,0.517880648,0,49.56733,0.157390457,0.045620352,FALSE,57.08027,,,265.364915,0.842609543,314.932245,35,2,0.94783,64,114.477815,
PFC,100000049253977,2,2,Hangup,65.097143,4,1,52.15148519,0.801133242,0.73545921,TRUE,0.2195,15.55465519,36.59683,10.96017028,0.168366379,0,0,0,0,FALSE,,,,65.097143,1,65.097143,0,0,0,10,10.96017028,
PFC,100000049226684,2,2,Hangup,90.801633,4,1,60.51249016,0.666425131,0.781338077,TRUE,0.2195,16.68209016,43.8304,28.32360996,0.311928421,0,1.89568,0.020877158,0.00944961,FALSE,22.24943,,,88.905953,0.979122842,90.801633,6,0,0,16,26.42792996,
PFC,100000049261170,2,2,Hangup,67.866122,4,1,54.63584,0.805053219,0.762130507,TRUE,0.2195,21.64083,32.99501,11.30429247,0.166567532,0,0,0,0,FALSE,,,,67.866122,1,67.866122,0,0,0,10,11.30429247,
PFC,100000049334632,2,2,Hangup,71.105306,4,1,50.23583859,0.706499155,0.777736941,TRUE,0.22948,20.60317859,29.63266,18.88397988,0.265577647,0,0,0,0,FALSE,,,,71.105306,1,71.105306,0,0,0,10,18.88397988,
PFC,100000049062832,2,2,Hangup,388.284082,4,5,141.2788935,0.363854456,0.539409125,TRUE,0.2195,22.0099661,36.28752,242.0564356,0.623400358,0,81.84403,0.210783892,0.168308419,FALSE,0.31927,,,306.440052,0.789216108,388.284082,47,11,5.34783,65,165.7897202,
PFC,100000049087910,2,2,Hangup,156.36898,4,1,104.14336,0.666010356,0.738266759,TRUE,0.2195,21.66078,82.48258,50.2501098,0.321355999,0,0,0,0,FALSE,,,,156.36898,1,156.36898,0,0,0,20,50.2501098,
PFC,100000049047004,2,2,Hangup,106.527347,4,1,65.88028422,0.618435417,0.769972009,TRUE,0.22948,20.28390422,45.59638,38.66157525,0.362926294,0,0,0,0,FALSE,,,,106.527347,1,106.527347,0,0,0,15,38.66157525,
PFC,100000049071822,2,2,Conversation,1438.82449,4,8,323.3654698,0.224742818,0.376535626,TRUE,0.2195,20.22404027,44.70879,1106.080335,0.768738886,0,102.13804,0.070987143,0.057166667,FALSE,123.75873,,,1336.68645,0.929012857,1438.82449,66,11,4.7891,150,1008.731395,
PFC,100000049084937,2,2,Conversation,743.235918,4,8,289.6915812,0.389770696,0.447810409,TRUE,0.2195,7.63265,158.70927,444.4549944,0.597999886,0,125.03569,0.168231496,0.073591303,FALSE,76.12698,,,618.200228,0.831768504,743.235918,86,22,14.96583,124,334.3851344,
PFC,100000049029285,2,2,Conversation,2869.342041,4,6,1229.054647,0.428340236,0.498041159,TRUE,0.2195,7.63265,1137.0338,1632.365398,0.568898854,0,524.1584,0.182675468,0.166092489,FALSE,72.35555,,,2345.183641,0.817324532,2869.342041,228,46,29.44252,552,1137.649518,
PFC,100000049278520,2,2,Conversation,433.162449,4,7,154.4189943,0.356492107,0.458340048,TRUE,0.2195,17.31066426,73.33327,269.7139763,0.622662414,0,137.38769,0.317173592,0.230382759,FALSE,54.58594,,,295.774759,0.682826408,433.162449,45,12,8.1415,84,140.4677863,
PFC,100000049035176,2,2,Conversation,1070.759184,4,5,404.9394877,0.378179794,0.398691345,TRUE,0.22948,18.70747769,313.16808,659.3045036,0.615735558,0,171.03127,0.159728978,0.240478722,FALSE,0.23946,,,899.727914,0.840271022,1070.759184,79,25,16.49235,139,504.7655836,
PFC,100000049049478,2,2,Conversation,1370.853878,4,7,363.8829695,0.265442565,0.323384269,TRUE,0.22948,7.62268,299.80858,997.8117248,0.727876064,0,308.14942,0.224786482,0.203803676,FALSE,8.61043,,,1062.704458,0.775213518,1370.853878,155,40,27.98648,290,721.6696607,
PFC,100000049236555,2,2,Conversation,2651.324082,4,8,309.46775,0.116721962,0.118035046,TRUE,0.22948,21.64082,226.88542,2331.539779,0.879386943,0,247.77741,0.093454215,0.114286685,FALSE,0.23946,,,2403.546672,0.906545785,2651.324082,123,15,5.72718,271,2089.489549,
PFC,100000049269679,2,2,Conversation,305.214694,4,7,132.0198971,0.432547645,0.606783022,TRUE,0.22948,18.65759769,39.42035,164.1952504,0.537966401,0,137.9266,0.451900261,0.481413434,FALSE,6.56508,,,167.288094,0.548099739,305.214694,67,30,39.08119943,59,69.15120679,
PFC,100000049117006,2,2,Conversation,1427.069388,4,7,574.9229009,0.402869619,0.476706814,TRUE,0.22948,21.04218086,493.06894,843.0272128,0.59074017,0,215.27063,0.150848047,0.150870819,FALSE,22.05986,,,1211.798758,0.849151953,1427.069388,187,34,25.34240086,294,653.1289128,
PFC,100000049219009,2,2,Conversation,295.444898,4,8,100.5115664,0.340204103,0.588687617,TRUE,0.22948,19.24626644,19.4857,184.6766422,0.625079815,0,50.14608,0.169730736,0.042133332,FALSE,75.11928,,,245.298818,0.830269264,295.444898,19,3,0.65853,46,135.1890922,
PFC,100000049204316,2,2,Conversation,376.737959,4,8,215.9991629,0.573340588,0.65467129,TRUE,0.22948,31.03946288,15.53467,150.5577505,0.399635202,0,48.64943,0.129133337,0.013612432,FALSE,26.63946,,,328.088529,0.870866663,376.737959,42,6,4.63941,70,106.5477305,
PFC,100000049299853,2,2,Unknown,200.933878,4,1,117.96192,0.587068349,0.695166696,TRUE,0.2195,7.62268,110.33924,80.98647047,0.403050353,0,13.21995,0.065792539,0.04136504,FALSE,0.49887,,,187.713928,0.934207461,200.933878,10,1,0.81814,40,68.58466047,
PFC,100000049127220,2,2,Conversation,1004.094694,4,7,253.7631781,0.252728333,0.349352286,TRUE,0.22948,18.93696812,29.8122,741.1224456,0.738100151,0,268.97893,0.267882035,0.22961272,FALSE,68.28481,,,735.115764,0.732117965,1004.094694,121,29,18.91712,206,491.0606356,
PFC,100000049320593,2,2,Conversation,1628.212245,4,8,607.089928,0.372856751,0.367887269,TRUE,0.22948,19.56553757,533.58699,1012.901002,0.622093959,0,553.35363,0.3398535,0.358875243,FALSE,0.51882,,,1074.858615,0.6601465,1628.212245,342,154,114.22061,441,575.4541563,
PFC,100000049147051,2,2,Hangup,64.20898,4,1,51.11381,0.796053916,0.738637181,TRUE,0.2195,21.6508,29.46301,11.1196598,0.1731792,0,0,0,0,FALSE,,,,64.20898,1,64.20898,0,0,0,11,11.1196598,
PFC,100000049267411,2,2,Conversation,1257.952653,4,6,429.52389,0.341446786,0.351107173,FALSE,0.2195,7.63265,345.47491,820.5366995,0.652279478,0,349.06721,0.277488353,0.28665691,TRUE,0.17959,,,908.885443,0.722511647,1257.952653,172,47,31.75804,285,503.2275295,
PFC,100000049229544,2,2,Conversation,198.373878,4,8,93.48752683,0.471269341,0.63332166,TRUE,0.2195,18.16871683,9.64807,94.60970718,0.476926237,0,100.13243,0.504766207,0.624493402,FALSE,0.88798,,,98.241448,0.495233793,198.373878,44,33,53.02946,27,50.98882523,
PFC,100000049221833,2,2,Conversation,296.489796,4,6,166.8208434,0.5626529,0.692963814,TRUE,0.22948,15.48480195,35.11021,121.6471839,0.4102913,0,66.80815,0.225330352,0.167046019,FALSE,9.08934,,,229.681646,0.774669648,296.489796,62,23,11.42406,60,67.28077537,
PFC,100000049230067,2,2,Conversation,720.666122,4,2,401.8665906,0.557632138,0.536311378,TRUE,0.2195,17.87936245,317.24892,315.6267423,0.437965283,0,145.57922,0.202006471,0.245331419,FALSE,9.40862,,,575.086902,0.797993529,720.666122,90,40,35.70891245,147,206.0757123,
PFC,100000049055412,2,2,Conversation,1619.226122,4,8,627.4738978,0.387514683,0.427627819,TRUE,0.22948,19.22630785,516.21673,981.3957616,0.606089383,0,325.84883,0.201237385,0.221047681,FALSE,24.35465,,,1293.377292,0.798762615,1619.226122,213,33,17.95936,314,674.2545849,
PFC,100000049039698,2,2,Conversation,2454.987755,4,7,339.1193,0.138134823,0.261850267,TRUE,0.2195,7.62268,272.95964,2106.709271,0.85813433,0,594.65766,0.242224288,0.201181346,FALSE,46.21497,,,1860.37261,0.75779303,2454.987755,131,21,18.36811,377,1530.462236,
PFC,100000049051980,2,2,Conversation,264.045714,4,7,155.5963411,0.589278041,0.680705205,TRUE,0.2195,18.78729896,60.49251,101.2756768,0.383553572,0,39.24082,0.148613736,0.039071113,FALSE,27.21814,,,224.804894,0.851386264,264.045714,22,8,4.16053,44,66.19538679,
PFC,100000049199230,2,2,Conversation,2216.542041,4,5,828.0075057,0.373558223,0.242097854,TRUE,0.2195,21.63085,735.37802,1381.73,0.623371889,0,275.55315,0.124316681,0.115935405,FALSE,15.50476,,,1940.988891,0.875683319,2216.542041,189,54,33.78336,372,1139.96021,
PFC,100000049040823,2,2,Unknown,149.995102,4,1,99.50385,0.663380662,0.780385216,TRUE,0.2195,21.68073,77.82312,48.49976782,0.323342344,0,9.0694,0.060464641,0.01929023,FALSE,14.44717,,,140.925702,0.939535359,149.995102,18,3,1.84581,29,41.27617782,
PFC,100000049189249,2,2,Abandoned,500.035918,4,5,99.15464515,0.198295046,0.313943908,TRUE,0.2195,14.18774515,36.63674,394.2263976,0.78839616,0,9.16916,0.018337003,0.035117717,FALSE,28.34558,,,490.866758,0.981662997,500.035918,16,3,1.37687,36,386.4341076,338.9995473
PFC,100000049127092,2,2,Hangup,155.846531,4,4,78.29206875,0.502366451,0.622153011,TRUE,0.2195,16.78186875,5.87663,72.01704728,0.462102344,0,0,0,0,FALSE,,,,155.846531,1,155.846531,0,0,0,21,72.01704728,
PFC,100000049133977,2,2,Conversation,147.121633,4,2,85.8549,0.583564077,0.787896094,TRUE,0.22948,21.63084,0,58.15380783,0.395277069,0,37.10565,0.2522107,0.123969124,FALSE,5.8966,,,110.015983,0.7477893,147.121633,22,9,6.1061,24,28.60097391,
PFC,100000049092989,2,2,Conversation,401.449796,4,6,150.5478917,0.375010507,0.537779771,TRUE,0.2195,20.16417168,68.19505,242.9699315,0.605231174,0,32.62584,0.081270038,0.129833171,FALSE,78.39184,,,368.823956,0.918729962,401.449796,26,7,8.07164,53,218.4157315,
PFC,100000049146636,2,2,Conversation,1821.622857,4,8,572.06897,0.314043584,0.345379219,TRUE,0.2195,7.62268,136.74851,1239.247311,0.680298508,0,354.56373,0.194641678,0.14204499,FALSE,12.8907,,,1467.059127,0.805358322,1821.622857,209,62,35.1495,343,919.833081,
PFC,100000049072437,2,2,Conversation,363.676735,4,8,134.8735708,0.370861146,0.406141849,TRUE,0.22948,19.64535082,68.41463,218.4167696,0.600579439,0,167.72874,0.461202832,0.396219557,FALSE,1.6263,,,195.947995,0.538797168,363.676735,66,38,34.15245082,69,86.25725963,
PFC,100000049038671,2,2,Unknown,158.61551,4,1,103.92381,0.655193241,0.714824925,TRUE,0.2195,21.67075,82.25306,52.79002712,0.332817561,0,12.86078,0.081081478,0.074199995,FALSE,6.04626,,,145.75473,0.918918522,158.61551,14,6,3.57189,24,43.88027712,
PFC,100000049183903,2,2,Conversation,1503.346939,4,7,715.5634543,0.475980252,0.49284656,TRUE,0.22948,7.60272,631.93353,778.5943691,0.51790731,0,145.08081,0.096505209,0.110183389,FALSE,160.70476,,,1358.266129,0.903494791,1503.346939,115,22,14.14789,263,647.6614491,
PFC,100000049048044,2,2,Conversation,1775.542857,4,11,677.6297054,0.381646494,0.424571325,TRUE,0.2195,14.0580419,293.253483,1089.04331,0.613357941,0,391.04133,0.220237618,0.162149551,FALSE,20.86259,,,1384.501527,0.779762382,1775.542857,205,66,48.06031,318,746.4214689,
PFC,100000049039255,2,2,Conversation,840.672653,4,3,226.8545,0.269848792,0.350659676,TRUE,0.2195,21.63084,120.82548,609.4680396,0.724976645,0,205.83214,0.244842198,0.265587776,FALSE,27.84671,,,634.840513,0.755157802,840.672653,106,26,18.3583,137,423.1914785,
PFC,100000049251365,2,2,Conversation,968.672653,4,6,241.6108528,0.249424666,0.29603662,TRUE,0.22948,14.53696277,168.76642,719.1697367,0.742428037,0,217.28656,0.224313714,0.222088442,FALSE,53.7678,,,751.386093,0.775686286,968.672653,112,24,14.33749,193,516.2206667,
PFC,100000049338082,2,2,Hangup,71.366531,4,1,53.56825975,0.750607589,0.769603198,TRUE,0.2195,17.12108975,36.44717,15.81278372,0.221571421,0,0,0,0,FALSE,,,,71.366531,1,71.366531,0,0,0,10,15.81278372,
PFC,100000049224650,2,2,Conversation,846.524082,4,5,181.16832,0.214014372,0.363911419,TRUE,0.22948,21.63085,43.72072,658.9403425,0.778407084,0,99.18466,0.117166968,0.09263968,FALSE,76.21678,,,747.339422,0.882833032,846.524082,45,5,1.89572,85,561.6514025,
PFC,100000049271978,2,2,Conversation,168.019592,4,4,81.14556263,0.48295298,0.637286545,TRUE,0.22948,14.75645263,0,81.6658661,0.486049663,0,28.00634,0.166684966,0.132897002,FALSE,0.5288,,,140.013252,0.833315034,168.019592,18,6,3.50205,30,57.8400261,
PFC,100000049312523,2,2,Conversation,2160.84898,4,7,630.48678,0.291777346,0.340434656,TRUE,0.22948,7.6127,487.86093,1521.352676,0.704053217,0,673.09092,0.311493735,0.302102102,FALSE,82.48254,,,1487.75806,0.688506265,2160.84898,257,114,72.99482,399,921.3064668,
PFC,100000049291933,2,2,Conversation,1136.692245,4,8,387.3496989,0.340769193,0.434363883,TRUE,0.22948,17.50023075,163.29891,741.1411856,0.652015696,0,269.39735,0.237001133,0.335998707,FALSE,8.94966,,,867.294895,0.762998867,1136.692245,141,67,69.19279075,166,542.2935356,
PFC,100000048619638,2,3,Hangup,85.106939,4,2,62.2784539,0.731767053,0.761548325,TRUE,0.2195,14.7963739,0,20.36408601,0.239276447,0,0,0,0,FALSE,,,,85.106939,1,85.106939,0,0,0,15,20.36408601,
PFC,100000048484866,2,3,Conversation,300.042449,4,10,96.03175469,0.320060561,0.5319157,TRUE,0.22948,18.84716952,16.32291499,192.9458417,0.643061815,0,27.80682,0.092676287,0.041433271,FALSE,64.86259,,,272.235629,0.907323713,300.042449,13,1,0.41907,46,165.5580917,
PFC,100000048672458,2,3,Unknown,157.727347,4,1,99.33429227,0.629784842,0.710916741,TRUE,0.2195,21.01224227,78.32205,56.4075672,0.357627059,0,9.18911,0.05825946,0.059840859,FALSE,0.9678,,,148.538237,0.94174054,157.727347,12,4,1.96552,25,49.1839772,
PFC,100000048772872,2,3,Conversation,428.355918,4,3,212.5868331,0.496285505,0.733516062,TRUE,0.22948,19.81497308,92.83896,211.4189715,0.493559124,0,73.40314,0.171360163,0.012577765,FALSE,75.27891,,,354.952778,0.828639837,428.355918,32,7,3.45219,90,141.4680215,
PFC,100000048765384,2,3,Conversation,490.109388,4,3,191.7641641,0.39126809,0.624203502,TRUE,0.22948,62.18867406,39.56008,293.9851332,0.599835752,0,99.85315,0.203736456,0.067708558,FALSE,8.87982,,,390.256238,0.796263544,490.109388,45,17,9.82763,95,204.5283164,
PFC,100000048709023,2,3,Unknown,100.414694,4,2,61.03129073,0.607792429,0.799290545,TRUE,0.2195,16.80182073,0,36.15075021,0.360014543,0,1.15737,0.011525903,0.023051806,FALSE,45.41678,,,99.257324,0.988474097,100.414694,2,1,0.26939,13,35.26277021,
PFC,100000048674085,2,3,Unknown,74.553469,4,1,59.55465102,0.798817973,0.778916552,TRUE,0.22948,17.31065102,42.244,13.01333045,0.174550301,0,4.25033,0.057010493,0.10385003,FALSE,17.92925,,,70.303139,0.942989507,74.553469,10,4,2.35465102,13,11.28726045,
PFC,100000048499813,2,3,Conversation,428.721633,4,7,147.6544097,0.344406249,0.516318661,TRUE,0.22948,21.46122848,59.31517637,273.5942074,0.638162823,0,101.04031,0.235678124,0.206099094,FALSE,6.2059,,,327.681323,0.764321876,428.721633,63,23,16.93143,82,190.542923,
